"","Year","Region","Station","Replicate","lat","lon","depth","substrate","Season","Na2O","Magnesium","MagnesiumOxide","AluminumOxide","SiliconDioxide","Quartz","PhosphorusPentoxide","Sulphur","DDT_TOTAL","P.P.TDE","P.P.DDE","P.P.DDE.1","HeptachlorEpoxide","Potassium","PotassiumOxide","Calcium","CalciumOxide","TitaniumDioxide","Chromium","Manganese","ManganeseOxide","XTR.Iron","Iron","IronOxide","Cobalt","Nickel","Copper","Zinc","Selenium","Strontium","Beryllium","Silver","Cadmium","Tin","TotalCarbon","OrganicCarbon","Carbon.Nitrogen_Ratio","TotalNitrogen","Mercury","Lead","Uranium","Vanadium","Arsenic","Chloride","Fluoride","Sand","Silt","Clay","Mean_grainsize","simpsonD","shannon","Chironomidae","Oligochaeta","Dreisseniidae","Sphaeriidae","Diporeia","DPOL","DBUG"
"50",2007,"Georgian Bay","GB35",2,45.5275,-81.6695,36,"silty sand,some clay ",NA,2,15061.3,3.2,9.4,65,58.8,0.2,0.1,1.1,0.6,1.8,1.9,0.1,2542,2.7,70427.4,4.4,0.5,121.7,1354.2,0.2,4.3,23914,4,19.7,85.7,34,74.1,11.2,126.9,1,0.1,1.4,5.3,0.9,1.4,9.4,0.1,94.6,41.7,0.3,57.4,1.3,32,390.1,43.5,23.5,33,4.9,0.451572969,0.775491505,192.78,1860.65,0,599.76,0,0,0
"51",2007,"Georgian Bay","GB35",3,45.5275,-81.6695,36,"silty sand,some clay ",NA,2,15061.3,3.2,9.4,65,58.8,0.2,0.1,1.1,0.6,1.8,1.9,0.1,2542,2.7,70427.4,4.4,0.5,121.7,1354.2,0.2,4.3,23914,4,19.7,85.7,34,74.1,11.2,126.9,1,0.1,1.4,5.3,0.9,1.4,9.4,0.1,94.6,41.7,0.3,57.4,1.3,32,390.1,43.5,23.5,33,4.9,0.586585515,0.953009457,1156.68,1078.96,0,257.04,0,0,0
"52",2007,"Georgian Bay","GB36",1,45.70833333,-81.62,53,"loam, coarse sand ",NA,2.2,22227.1,3.7,9,62.2,56.8,0.2,0.1,1.1,0.5,1.5,1.9,0.1,2576.6,2.6,127684.7,5.9,0.5,101.3,1225.2,0.2,4.2,23801.7,4.1,18.9,80.5,32.6,72.7,11,139.5,1.1,0.1,1.6,5.3,0.8,1.5,8.8,0.1,79.9,41.2,0.3,55.3,1.5,40.4,412.5,47.7,21.5,30.8,4.4,0.662527204,1.208654995,149.94,405.62,0,235.62,64.26,0,0
"53",2007,"Georgian Bay","GB36",2,45.70833333,-81.62,53,"loam, coarse sand ",NA,2.2,22227.1,3.7,9,62.2,56.8,0.2,0.1,1.1,0.5,1.5,1.9,0.1,2576.6,2.6,127684.7,5.9,0.5,101.3,1225.2,0.2,4.2,23801.7,4.1,18.9,80.5,32.6,72.7,11,139.5,1.1,0.1,1.6,5.3,0.8,1.5,8.8,0.1,79.9,41.2,0.3,55.3,1.5,40.4,412.5,47.7,21.5,30.8,4.4,0.62989433,1.045275329,171.36,280.81,0,128.52,0,0,0
"54",2007,"Georgian Bay","GB36",3,45.70833333,-81.62,53,"loam, coarse sand ",NA,2.2,22227.1,3.7,9,62.2,56.8,0.2,0.1,1.1,0.5,1.5,1.9,0.1,2576.6,2.6,127684.7,5.9,0.5,101.3,1225.2,0.2,4.2,23801.7,4.1,18.9,80.5,32.6,72.7,11,139.5,1.1,0.1,1.6,5.3,0.8,1.5,8.8,0.1,79.9,41.2,0.3,55.3,1.5,40.4,412.5,47.7,21.5,30.8,4.4,0.345918557,0.631959639,21.42,322.41,0,64.26,0,0,0
"55",2007,"Georgian Bay","GB39",1,45.87333333,-81.25833333,28,"silty sand ",NA,2.3,5089.3,2.2,9,75.8,83.4,0.1,0,0.9,0.5,0,1.7,0,1957,2.2,1419.9,2,0.6,75.7,467,0.1,3.9,21502.3,4,11.2,39.7,22.4,33.9,10,71.3,1,0.1,1,5,0,0,7,0,37.9,15.4,0.5,59.3,0.2,37.9,323.4,77.5,10.3,12.3,2.1,0.602131798,1.070554952,535.5,2723.47,3598.56,0,0,257.04,3341.52
"56",2007,"Georgian Bay","GB39",2,45.87333333,-81.25833333,28,"silty sand ",NA,2.3,5089.3,2.2,9,75.8,83.4,0.1,0,0.9,0.5,0,1.7,0,1957,2.2,1419.9,2,0.6,75.7,467,0.1,3.9,21502.3,4,11.2,39.7,22.4,33.9,10,71.3,1,0.1,1,5,0,0,7,0,37.9,15.4,0.5,59.3,0.2,37.9,323.4,77.5,10.3,12.3,2.1,0.293933791,0.542542522,1199.52,7108.42,0,278.46,0,0,0
"57",2007,"Georgian Bay","GB39",3,45.87333333,-81.25833333,28,"silty sand ",NA,2.3,5089.3,2.2,9,75.8,83.4,0.1,0,0.9,0.5,0,1.7,0,1957,2.2,1419.9,2,0.6,75.7,467,0.1,3.9,21502.3,4,11.2,39.7,22.4,33.9,10,71.3,1,0.1,1,5,0,0,7,0,37.9,15.4,0.5,59.3,0.2,37.9,323.4,77.5,10.3,12.3,2.1,0.149788595,0.300942216,321.3,3872.74,0,21.42,0,0,0
"58",2007,"Georgian Bay","GB4",1,44.64583333,-80.16666667,57,"sandy silt ",NA,2.2,8710.7,2.8,11,63.2,58,0.2,0.2,0.6,3.9,2.7,0.3,0,2352.2,3,11129.8,3.3,0.7,73.3,1260.8,0.2,5.2,26151,5.2,15.5,62.8,34.6,101.6,10.1,109.3,1,0.1,1.4,5.1,2,1.9,5.8,0.2,583.1,47.4,0.4,60.4,3,34,467.3,26.7,37.1,36.3,5,0.550686133,1.001712863,42.84,128.94,0,299.88,21.42,0,0
"59",2007,"Georgian Bay","GB4",2,44.64583333,-80.16666667,57,"sandy silt ",NA,2.2,8710.7,2.8,11,63.2,58,0.2,0.2,0.6,3.9,2.7,0.3,0,2352.2,3,11129.8,3.3,0.7,73.3,1260.8,0.2,5.2,26151,5.2,15.5,62.8,34.6,101.6,10.1,109.3,1,0.1,1.4,5.1,2,1.9,5.8,0.2,583.1,47.4,0.4,60.4,3,34,467.3,26.7,37.1,36.3,5,0.657724857,1.08521945,64.26,55.26,0,42.84,0,0,0
"60",2007,"Georgian Bay","GB4",3,44.64583333,-80.16666667,57,"sandy silt ",NA,2.2,8710.7,2.8,11,63.2,58,0.2,0.2,0.6,3.9,2.7,0.3,0,2352.2,3,11129.8,3.3,0.7,73.3,1260.8,0.2,5.2,26151,5.2,15.5,62.8,34.6,101.6,10.1,109.3,1,0.1,1.4,5.1,2,1.9,5.8,0.2,583.1,47.4,0.4,60.4,3,34,467.3,26.7,37.1,36.3,5,0.734044068,1.438039544,107.1,73.68,85.68,21.42,0,64.26,21.42
"61",2007,"Georgian Bay","GB42",1,45.91283333,-81.595,26,"silty clay ",NA,2,14484.5,3.3,9.6,63.5,57.7,0.2,0.1,1.1,0.6,1.4,2,0.1,2911.2,2.7,52866.6,4.1,0.5,103.4,1725.9,0.2,4.7,26337.2,4.5,21.2,93.9,38.7,88,11.7,126.3,1.2,0.1,1.6,5.8,1,1.3,8.8,0.1,108.7,50.6,0.3,58.4,2.7,37.6,452.6,40.2,20.6,39.1,4.9,0.56664298,1.03054778,856.8,284.37,0,42.84,235.62,0,0
"62",2007,"Georgian Bay","GB42",2,45.91283333,-81.595,26,"silty clay ",NA,2,14484.5,3.3,9.6,63.5,57.7,0.2,0.1,1.1,0.6,1.4,2,0.1,2911.2,2.7,52866.6,4.1,0.5,103.4,1725.9,0.2,4.7,26337.2,4.5,21.2,93.9,38.7,88,11.7,126.3,1.2,0.1,1.6,5.8,1,1.3,8.8,0.1,108.7,50.6,0.3,58.4,2.7,37.6,452.6,40.2,20.6,39.1,4.9,0.459572526,0.802942738,2034.9,568.73,0,0,299.88,0,0
"63",2007,"Georgian Bay","GB42",3,45.91283333,-81.595,26,"silty clay ",NA,2,14484.5,3.3,9.6,63.5,57.7,0.2,0.1,1.1,0.6,1.4,2,0.1,2911.2,2.7,52866.6,4.1,0.5,103.4,1725.9,0.2,4.7,26337.2,4.5,21.2,93.9,38.7,88,11.7,126.3,1.2,0.1,1.6,5.8,1,1.3,8.8,0.1,108.7,50.6,0.3,58.4,2.7,37.6,452.6,40.2,20.6,39.1,4.9,0.462946543,0.834378855,1178.1,365.61,0,21.42,128.52,0,0
"64",2007,"Georgian Bay","GB5",1,44.79666667,-80.24333333,58,"sandy clay ",NA,2.1,5858.9,2.4,12,63.9,62.6,0.2,0.2,0.6,1.8,7.4,0.3,0,2378.2,3.2,1196.1,1.9,0.7,73.6,1891.5,0.2,5.3,25766.6,5.1,15.1,67.5,39.2,107.5,10,67.3,1,0.1,1,5,0,2,0.3,0.2,75.9,54.8,0.2,73.3,0.6,24.2,609,30.5,40.2,29.2,5,0.713885886,1.315269112,42.84,123.76,0,85.68,64.26,0,0
"65",2007,"Georgian Bay","GB5",2,44.79666667,-80.24333333,58,"sandy clay ",NA,2.1,5858.9,2.4,12,63.9,62.6,0.2,0.2,0.6,1.8,7.4,0.3,0,2378.2,3.2,1196.1,1.9,0.7,73.6,1891.5,0.2,5.3,25766.6,5.1,15.1,67.5,39.2,107.5,10,67.3,1,0.1,1,5,0,2,0.3,0.2,75.9,54.8,0.2,73.3,0.6,24.2,609,30.5,40.2,29.2,5,0.607612165,1.014967099,214.2,433.16,0,171.36,0,0,0
"66",2007,"Georgian Bay","GB5",3,44.79666667,-80.24333333,58,"sandy clay ",NA,2.1,5858.9,2.4,12,63.9,62.6,0.2,0.2,0.6,1.8,7.4,0.3,0,2378.2,3.2,1196.1,1.9,0.7,73.6,1891.5,0.2,5.3,25766.6,5.1,15.1,67.5,39.2,107.5,10,67.3,1,0.1,1,5,0,2,0.3,0.2,75.9,54.8,0.2,73.3,0.6,24.2,609,30.5,40.2,29.2,5,0.636426763,1.049671777,85.68,92.82,0,42.84,0,0,0
"67",2007,"Georgian Bay","GB6",1,44.73666667,-80.435,87,"sandy silt ",NA,2.1,7737.1,2.7,11.2,63.4,48.6,0.2,0.1,0.6,1.8,1.6,0.4,0.1,2963.8,3.2,1988.2,1.7,0.7,119.3,2020.7,0.2,5.9,31641,5.9,18.2,92.1,44.8,117.5,10.1,84.5,1.4,0.1,1.5,5.4,0.4,2.1,7.8,0.3,152.1,49.3,0.4,64.9,5.4,27,609.9,22.3,22.8,54.9,5.9,0.599101986,1.10377107,85.68,55.87,0,214.2,21.42,0,0
"68",2007,"Georgian Bay","GB6",2,44.73666667,-80.435,87,"sandy silt ",NA,2.1,7737.1,2.7,11.2,63.4,48.6,0.2,0.1,0.6,1.8,1.6,0.4,0.1,2963.8,3.2,1988.2,1.7,0.7,119.3,2020.7,0.2,5.9,31641,5.9,18.2,92.1,44.8,117.5,10.1,84.5,1.4,0.1,1.5,5.4,0.4,2.1,7.8,0.3,152.1,49.3,0.4,64.9,5.4,27,609.9,22.3,22.8,54.9,5.9,0.672035131,1.223070509,21.42,37.25,0,85.68,107.1,0,0
"69",2007,"Georgian Bay","GB6",3,44.73666667,-80.435,87,"sandy silt ",NA,2.1,7737.1,2.7,11.2,63.4,48.6,0.2,0.1,0.6,1.8,1.6,0.4,0.1,2963.8,3.2,1988.2,1.7,0.7,119.3,2020.7,0.2,5.9,31641,5.9,18.2,92.1,44.8,117.5,10.1,84.5,1.4,0.1,1.5,5.4,0.4,2.1,7.8,0.3,152.1,49.3,0.4,64.9,5.4,27,609.9,22.3,22.8,54.9,5.9,0.497501842,0.690709425,42.84,37.25,0,0,0,0,0
"70",2007,"Georgian Bay","GB8",1,44.95266667,-80.14883333,51,"silty clay ",NA,2.3,5401.2,2.3,10.9,66.5,70.2,0.2,0.2,0.6,1.9,1.5,0.3,0,1752.8,2.7,5018.5,2.7,0.6,52,963.5,0.2,4.9,22417.9,4.9,12.1,51,24.2,76.3,10.1,69.9,0.8,0.1,0.9,5.1,1.3,1.5,5.2,0.2,429.8,31.4,0.4,56.6,2.9,42.5,394,56.8,19.6,23.6,3,NA,NA,0,0,0,0,0,0,0
"71",2007,"Georgian Bay","GB8",2,44.95266667,-80.14883333,51,"silty clay ",NA,2.3,5401.2,2.3,10.9,66.5,70.2,0.2,0.2,0.6,1.9,1.5,0.3,0,1752.8,2.7,5018.5,2.7,0.6,52,963.5,0.2,4.9,22417.9,4.9,12.1,51,24.2,76.3,10.1,69.9,0.8,0.1,0.9,5.1,1.3,1.5,5.2,0.2,429.8,31.4,0.4,56.6,2.9,42.5,394,56.8,19.6,23.6,3,0.442659814,0.636514168,21.42,0,0,42.84,0,0,0
"72",2007,"Georgian Bay","GB8",3,44.95266667,-80.14883333,51,"silty clay ",NA,2.3,5401.2,2.3,10.9,66.5,70.2,0.2,0.2,0.6,1.9,1.5,0.3,0,1752.8,2.7,5018.5,2.7,0.6,52,963.5,0.2,4.9,22417.9,4.9,12.1,51,24.2,76.3,10.1,69.9,0.8,0.1,0.9,5.1,1.3,1.5,5.2,0.2,429.8,31.4,0.4,56.6,2.9,42.5,394,56.8,19.6,23.6,3,0,0,0,0,0,21.42,0,0,0
"73",2007,"Georgian Bay","GB9",1,44.87166667,-79.968,27,"sandy clay ",NA,2,7294.9,2.5,10.1,64.9,49.1,0.2,0.3,0.6,4.9,4,0.3,0,2128.7,2.6,1716.2,2.2,0.7,82.6,1019.6,0.2,6.2,32685.6,5.9,13.5,73.9,37.4,180.5,10.1,100.6,1,0.1,2.8,5.1,1.1,3.7,18.1,0.5,156.4,74.8,0.8,70.7,11.7,29.1,537.2,13.2,35.8,51,5.7,0.470168647,0.664091915,0,34.94,0,21.42,0,0,0
"74",2007,"Georgian Bay","GB9",2,44.87166667,-79.968,27,"sandy clay ",NA,2,7294.9,2.5,10.1,64.9,49.1,0.2,0.3,0.6,4.9,4,0.3,0,2128.7,2.6,1716.2,2.2,0.7,82.6,1019.6,0.2,6.2,32685.6,5.9,13.5,73.9,37.4,180.5,10.1,100.6,1,0.1,2.8,5.1,1.1,3.7,18.1,0.5,156.4,74.8,0.8,70.7,11.7,29.1,537.2,13.2,35.8,51,5.7,0.480034973,0.81858202,64.26,174.68,0,21.42,0,0,0
"75",2007,"Georgian Bay","GB9",3,44.87166667,-79.968,27,"sandy clay ",NA,2,7294.9,2.5,10.1,64.9,49.1,0.2,0.3,0.6,4.9,4,0.3,0,2128.7,2.6,1716.2,2.2,0.7,82.6,1019.6,0.2,6.2,32685.6,5.9,13.5,73.9,37.4,180.5,10.1,100.6,1,0.1,2.8,5.1,1.1,3.7,18.1,0.5,156.4,74.8,0.8,70.7,11.7,29.1,537.2,13.2,35.8,51,5.7,0.559625363,0.947774509,64.26,157.21,0,42.84,0,0,0
"76",2007,"Main Basin","FI2",1,45.49978333,-81.94158333,33,"sand, some clay ",NA,1.4,10245.5,3.4,9.5,64.6,54.6,0.2,0.1,1.2,0.4,1.8,1.8,0,3560.4,2.9,10363.6,3.3,0.5,50.6,1455.6,0.3,4.7,31190.3,3.6,19.9,59.2,39.5,87.4,18,83.1,0.7,0.2,1.1,7,2.3,2.1,11.4,0.2,374.2,65.9,0.5,27.5,1.3,32,487.2,30.2,27.4,42.2,5.7,0.543986437,0.922818433,813.96,2077.4,0,492.66,0,0,0
"77",2007,"Main Basin","FI2",2,45.49978333,-81.94158333,33,"sand, some clay ",NA,1.4,10245.5,3.4,9.5,64.6,54.6,0.2,0.1,1.2,0.4,1.8,1.8,0,3560.4,2.9,10363.6,3.3,0.5,50.6,1455.6,0.3,4.7,31190.3,3.6,19.9,59.2,39.5,87.4,18,83.1,0.7,0.2,1.1,7,2.3,2.1,11.4,0.2,374.2,65.9,0.5,27.5,1.3,32,487.2,30.2,27.4,42.2,5.7,0.519209226,0.923892832,471.24,1538.81,21.42,342.72,0,0,21.42
"78",2007,"Main Basin","FI2",3,45.49978333,-81.94158333,33,"sand, some clay ",NA,1.4,10245.5,3.4,9.5,64.6,54.6,0.2,0.1,1.2,0.4,1.8,1.8,0,3560.4,2.9,10363.6,3.3,0.5,50.6,1455.6,0.3,4.7,31190.3,3.6,19.9,59.2,39.5,87.4,18,83.1,0.7,0.2,1.1,7,2.3,2.1,11.4,0.2,374.2,65.9,0.5,27.5,1.3,32,487.2,30.2,27.4,42.2,5.7,0.553301911,0.939334844,856.8,2308.22,0,642.6,0,0,0
"79",2007,"Main Basin","FI3",1,45.49958333,-82.04626667,45,"silty clay ",NA,1.6,8319.4,2.9,9.7,67.6,64.5,0.2,0,1.2,0.2,1.2,1.7,0,2928,2.8,5717.2,2.8,0.5,34.6,1187.2,0.3,4,26792.9,2.8,29.4,46.7,31.1,66.2,22.1,75.4,0.5,0.2,0.8,5.8,1.6,1.3,21.4,0.2,464.3,61.6,0.3,26.6,0.8,32.6,425.5,37.1,25.8,37.2,5.8,0.654891848,1.187903337,406.98,428.21,21.42,171.36,0,0,21.42
"80",2007,"Main Basin","FI3",2,45.49958333,-82.04626667,45,"silty clay ",NA,1.6,8319.4,2.9,9.7,67.6,64.5,0.2,0,1.2,0.2,1.2,1.7,0,2928,2.8,5717.2,2.8,0.5,34.6,1187.2,0.3,4,26792.9,2.8,29.4,46.7,31.1,66.2,22.1,75.4,0.5,0.2,0.8,5.8,1.6,1.3,21.4,0.2,464.3,61.6,0.3,26.6,0.8,32.6,425.5,37.1,25.8,37.2,5.8,0.567578661,0.96915629,471.24,719.39,21.42,107.1,0,0,21.42
"81",2007,"Main Basin","FI3",3,45.49958333,-82.04626667,45,"silty clay ",NA,1.6,8319.4,2.9,9.7,67.6,64.5,0.2,0,1.2,0.2,1.2,1.7,0,2928,2.8,5717.2,2.8,0.5,34.6,1187.2,0.3,4,26792.9,2.8,29.4,46.7,31.1,66.2,22.1,75.4,0.5,0.2,0.8,5.8,1.6,1.3,21.4,0.2,464.3,61.6,0.3,26.6,0.8,32.6,425.5,37.1,25.8,37.2,5.8,0.453837116,0.803822276,192.78,942.06,0,192.78,0,0,0
"82",2007,"Main Basin","FI4",1,45.49998333,-82.27811667,69,"silty clay ",NA,1.2,8028.1,4,10.4,61.5,45.1,0.2,0.1,1.2,0.1,0.7,1.6,0,3445.7,3.3,3394.5,3.2,0.6,33.1,1268.2,0.1,5.1,28784.7,3.1,12.8,40.5,31.3,48.4,16.6,112.4,0.3,3,1.1,25.5,2.5,2.7,9,0.3,113.7,16.2,0.6,57.5,0.7,25.8,486.1,16.2,33.1,50.6,6.7,0.642061954,1.161474105,64.26,630.04,0,321.3,235.62,0,0
"83",2007,"Main Basin","FI4",2,45.49998333,-82.27811667,69,"silty clay ",NA,1.2,8028.1,4,10.4,61.5,45.1,0.2,0.1,1.2,0.1,0.7,1.6,0,3445.7,3.3,3394.5,3.2,0.6,33.1,1268.2,0.1,5.1,28784.7,3.1,12.8,40.5,31.3,48.4,16.6,112.4,0.3,3,1.1,25.5,2.5,2.7,9,0.3,113.7,16.2,0.6,57.5,0.7,25.8,486.1,16.2,33.1,50.6,6.7,0.619341522,1.073787473,21.42,381.34,0,514.08,149.94,0,0
"84",2007,"Main Basin","FI4",3,45.49998333,-82.27811667,69,"silty clay ",NA,1.2,8028.1,4,10.4,61.5,45.1,0.2,0.1,1.2,0.1,0.7,1.6,0,3445.7,3.3,3394.5,3.2,0.6,33.1,1268.2,0.1,5.1,28784.7,3.1,12.8,40.5,31.3,48.4,16.6,112.4,0.3,3,1.1,25.5,2.5,2.7,9,0.3,113.7,16.2,0.6,57.5,0.7,25.8,486.1,16.2,33.1,50.6,6.7,0.632413947,1.130888945,21.42,315.02,0,149.94,128.52,0,0
"85",2007,"Main Basin","FI5",1,45.50013333,-82.33971667,86,"silt ",NA,1.5,7241.4,3,10.1,66.3,56.3,0.1,0,1.2,0.2,1.5,1.8,0,3455.4,3,2917.2,2.5,0.5,62.6,1223.9,0.2,4.7,25708.6,3.6,22.5,64.4,39.3,65.4,15.9,91.9,0.9,1.1,1.1,14.7,1.3,1.6,8.8,0.2,167.4,27.6,0.5,60.2,1.4,26.6,437.4,35.4,20.3,44.2,5.5,0.590894606,1.064594874,64.26,72.6,0,299.88,535.5,0,0
"86",2007,"Main Basin","FI5",2,45.50013333,-82.33971667,86,"silt ",NA,1.5,7241.4,3,10.1,66.3,56.3,0.1,0,1.2,0.2,1.5,1.8,0,3455.4,3,2917.2,2.5,0.5,62.6,1223.9,0.2,4.7,25708.6,3.6,22.5,64.4,39.3,65.4,15.9,91.9,0.9,1.1,1.1,14.7,1.3,1.6,8.8,0.2,167.4,27.6,0.5,60.2,1.4,26.6,437.4,35.4,20.3,44.2,5.5,0.584506753,1.087798449,64.26,101.63,0,192.78,514.08,0,0
"87",2007,"Main Basin","FI5",3,45.50013333,-82.33971667,86,"silt ",NA,1.5,7241.4,3,10.1,66.3,56.3,0.1,0,1.2,0.2,1.5,1.8,0,3455.4,3,2917.2,2.5,0.5,62.6,1223.9,0.2,4.7,25708.6,3.6,22.5,64.4,39.3,65.4,15.9,91.9,0.9,1.1,1.1,14.7,1.3,1.6,8.8,0.2,167.4,27.6,0.5,60.2,1.4,26.6,437.4,35.4,20.3,44.2,5.5,0.661891195,1.190082105,64.26,232.3,0,364.14,556.92,0,0
"88",2007,"Main Basin","HB1",1,45.61383333,-84.16983333,12,"sand ",NA,0.8,6837.3,1.2,5.2,83.5,82.9,0,0,1.1,0,0.6,4.5,0,2707.6,1.8,3026.7,1.1,0.3,41.4,1775.2,0.1,2,25750.2,2.4,5.8,25.2,19.6,33.9,10.8,38.2,0.4,0.1,0.7,5.4,0.3,0.6,11.1,0.1,146.8,27.5,0.4,54.7,1.8,24.5,414.1,72.4,9.6,18.3,2.2,0.35429906,0.652474492,963.9,174.94,85.68,0,0,0,85.68
"89",2007,"Main Basin","HB1",2,45.61383333,-84.16983333,12,"sand ",NA,0.8,6837.3,1.2,5.2,83.5,82.9,0,0,1.1,0,0.6,4.5,0,2707.6,1.8,3026.7,1.1,0.3,41.4,1775.2,0.1,2,25750.2,2.4,5.8,25.2,19.6,33.9,10.8,38.2,0.4,0.1,0.7,5.4,0.3,0.6,11.1,0.1,146.8,27.5,0.4,54.7,1.8,24.5,414.1,72.4,9.6,18.3,2.2,0.276610191,0.449663547,878.22,174.94,0,0,0,0,0
"90",2007,"Main Basin","HB1",3,45.61383333,-84.16983333,12,"sand ",NA,0.8,6837.3,1.2,5.2,83.5,82.9,0,0,1.1,0,0.6,4.5,0,2707.6,1.8,3026.7,1.1,0.3,41.4,1775.2,0.1,2,25750.2,2.4,5.8,25.2,19.6,33.9,10.8,38.2,0.4,0.1,0.7,5.4,0.3,0.6,11.1,0.1,146.8,27.5,0.4,54.7,1.8,24.5,414.1,72.4,9.6,18.3,2.2,0.612067219,1.030851992,2463.3,3096.46,921.06,0,0,0,921.06
"91",2007,"Main Basin","HB3",1,45.63593333,-84.1294,44,"silty clay ",NA,1.1,6790.7,1.9,8,75,71,0.1,0,1.1,0,0.6,4.6,0,2710.2,2.7,2856,1.4,0.3,47.9,1746.6,0.1,3.2,25774.3,2.9,6.1,31,22.6,29.9,10.7,46.4,0.6,0.1,1,5.3,0.4,1.3,9.4,0.1,196.2,28.2,0.5,59.7,3.5,24.3,411.4,48.5,17.8,33.8,4.7,0.555930504,0.936940592,449.82,198.68,107.1,0,0,0,107.1
"92",2007,"Main Basin","HB3",2,45.63593333,-84.1294,44,"silty clay ",NA,1.1,6790.7,1.9,8,75,71,0.1,0,1.1,0,0.6,4.6,0,2710.2,2.7,2856,1.4,0.3,47.9,1746.6,0.1,3.2,25774.3,2.9,6.1,31,22.6,29.9,10.7,46.4,0.6,0.1,1,5.3,0.4,1.3,9.4,0.1,196.2,28.2,0.5,59.7,3.5,24.3,411.4,48.5,17.8,33.8,4.7,0.501182042,0.885507859,364.14,927.15,107.1,21.42,0,0,107.1
"93",2007,"Main Basin","HB3",3,45.63593333,-84.1294,44,"silty clay ",NA,1.1,6790.7,1.9,8,75,71,0.1,0,1.1,0,0.6,4.6,0,2710.2,2.7,2856,1.4,0.3,47.9,1746.6,0.1,3.2,25774.3,2.9,6.1,31,22.6,29.9,10.7,46.4,0.6,0.1,1,5.3,0.4,1.3,9.4,0.1,196.2,28.2,0.5,59.7,3.5,24.3,411.4,48.5,17.8,33.8,4.7,0.621729807,1.034052672,214.2,496.69,278.46,0,0,0,278.46
"94",2007,"Main Basin","HB4",1,45.66,-84.08833333,55,"silt ",NA,1.2,6748.7,2.6,9.6,68.4,60.6,0.1,0.1,1.1,0,0.6,4.6,0,2717.6,3.3,2675.2,1.8,0.4,38.9,1708.5,0.1,3.9,25834.6,3,3.3,20.9,14,8.8,10.3,37.3,0.3,0.1,1,5.1,0.7,2.4,9,0.3,308.7,20.1,0.5,54.4,4.6,24,408.5,22.3,32.5,45.1,6.4,0.657332793,1.085258828,64.26,89.93,0,64.26,0,0,0
"95",2007,"Main Basin","HB4",2,45.66,-84.08833333,55,"silt ",NA,1.2,6748.7,2.6,9.6,68.4,60.6,0.1,0.1,1.1,0,0.6,4.6,0,2717.6,3.3,2675.2,1.8,0.4,38.9,1708.5,0.1,3.9,25834.6,3,3.3,20.9,14,8.8,10.3,37.3,0.3,0.1,1,5.1,0.7,2.4,9,0.3,308.7,20.1,0.5,54.4,4.6,24,408.5,22.3,32.5,45.1,6.4,0.629322005,1.045443054,128.52,224.84,0,107.1,0,0,0
"96",2007,"Main Basin","HB4",3,45.66,-84.08833333,55,"silt ",NA,1.2,6748.7,2.6,9.6,68.4,60.6,0.1,0.1,1.1,0,0.6,4.6,0,2717.6,3.3,2675.2,1.8,0.4,38.9,1708.5,0.1,3.9,25834.6,3,3.3,20.9,14,8.8,10.3,37.3,0.3,0.1,1,5.1,0.7,2.4,9,0.3,308.7,20.1,0.5,54.4,4.6,24,408.5,22.3,32.5,45.1,6.4,0.499703774,0.692854299,0,89.93,0,85.68,0,0,0
"97",2007,"Main Basin","HB5",1,45.72288333,-83.98033333,74,"silty loam ",NA,0.9,6715.5,1.5,6.7,79,76.9,0.1,0,1.1,0,0.5,4.7,0,2792.3,2.4,2180.6,1,0.3,36.8,1526.6,0.2,2.7,26398.9,2.3,7.1,38.4,23.5,37.1,15.8,43.6,0.4,0.1,0.7,5.1,0.1,0.5,8,0.1,142.7,31.5,0.5,52.4,3.2,22.8,401,56.3,12.5,31.2,4.3,0.562616924,0.899069743,0,419.44,0,64.26,428.4,0,0
"98",2007,"Main Basin","HB5",2,45.72288333,-83.98033333,74,"silty loam ",NA,0.9,6715.5,1.5,6.7,79,76.9,0.1,0,1.1,0,0.5,4.7,0,2792.3,2.4,2180.6,1,0.3,36.8,1526.6,0.2,2.7,26398.9,2.3,7.1,38.4,23.5,37.1,15.8,43.6,0.4,0.1,0.7,5.1,0.1,0.5,8,0.1,142.7,31.5,0.5,52.4,3.2,22.8,401,56.3,12.5,31.2,4.3,0.422099622,0.833028561,42.84,116.51,0,64.26,642.6,0,0
"99",2007,"Main Basin","HB5",3,45.72288333,-83.98033333,74,"silty loam ",NA,0.9,6715.5,1.5,6.7,79,76.9,0.1,0,1.1,0,0.5,4.7,0,2792.3,2.4,2180.6,1,0.3,36.8,1526.6,0.2,2.7,26398.9,2.3,7.1,38.4,23.5,37.1,15.8,43.6,0.4,0.1,0.7,5.1,0.1,0.5,8,0.1,142.7,31.5,0.5,52.4,3.2,22.8,401,56.3,12.5,31.2,4.3,0.568724778,1.042224062,64.26,186.42,0,42.84,428.4,0,0
"100",2007,"Main Basin","HU12",1,43.88988333,-82.05618333,88,"silt ",NA,1.1,9824.7,3.4,9.1,65.5,55.5,0.2,0.1,1.2,0.1,1.8,1.1,0,3219.3,2.8,11608.6,3.6,0.5,40,1616.9,0.2,4.3,28672.9,3.2,22.2,46.1,35.1,79.5,19.9,76.9,0.7,0.2,1,6.5,2.5,2.3,12.2,0.2,291.5,58,0.4,39.1,1.1,32.2,490.5,21.3,38.8,39.9,6.2,0.258888982,0.428123733,0,829.14,0,149.94,0,0,0
